data_id,data_type,has_demogs,has_data,import_owner,import_complete,tracker_type,software_type,sampling_rate,screen_dimensions_from_labs,screen_dimensions,point_zero,link,imported,import_status_date,timepoint_column_name,x_coordinate_column_name,y_coordinate_column_name,pupil_size_column_name,how_are_left_and_right_looks_handled,import_notes,note
affcogUTSC_adults,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
babylabAmsterdam_adults,in-lab,Y,Y,Gal,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,1000 Hz,1920 x 1080,1280 x 1024,upper left,,TRUE,4/19/2024,TIMESTAMP,RIGHT_GAZE_X,RIGHT_GAZE_Y,"LEFT_PUPIL_SIZE, RIGHT_PUPIL_SIZE",only right gaze extracted,,eye tracking data submitted in single files per participant
babylabAmsterdam_toddlers,in-lab,Y,Y,Gal,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,1000 Hz,1920 x 1080,1280 x 1024,upper left,,TRUE,4/19/2024,TIMESTAMP,RIGHT_GAZE_X,RIGHT_GAZE_Y,"LEFT_PUPIL_SIZE, RIGHT_PUPIL_SIZE",only right gaze extracted,,eye tracking data submitted in single files per participant
babylabBrookes_adults,in-lab,Y,Y,Yanwei,Y,Tobii Pro Spectrum,Tobii Pro Lab,1200 Hz,1280 x 1024,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,Bin1 to Bin4
babylabBrookes_toddlers,in-lab,Y,Y,Yanwei,Y,Tobii Pro Spectrum,Tobii Pro Lab,1200 Hz,1280 x 1024,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,Bin 3 only
babylabChicago_toddlers,in-lab,Y,Y,Gal,Y,Tobii T120,Tobii Studio,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),"pupil_left, pupil_right",,,
babylabINCC_adults,in-lab,Y,Y,Alvin,Y,Tobii Pro Spectrum,PsychoPy,60 Hz,1920 x 1080,1920 x 1080,center,,TRUE,4/19/2024,time,(left_gaze_x_px + right_gaze_x_px) / 2,(left_gaze_y_px + right_gaze_y_px) / 2,"left_pupil_measure1, right_pupil_measure1",see formula,,used psychopy; raw data is missing a lot of info -> get back to them if necessary; values from -1 to 1
babylabINCC_toddlers,in-lab,Y,Y,Alvin,Y,Tobii Pro Spectrum,PsychoPy,60 Hz,1920 x 1080,1920 x 1080,center,,TRUE,4/19/2024,time,(left_gaze_x_px + right_gaze_x_px) / 2,(left_gaze_y_px + right_gaze_y_px) / 2,"left_pupil_measure1, right_pupil_measure1",see formula,,used psychopy; raw data is missing a lot of info -> get back to them if necessary; values from -1 to 1
babylabMPIB_adults,in-lab,Y,Y,Alvin,Y,EyeLink 1000,EyeLink Experiment Builder,500 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
babylabNijmegen_adults,in-lab,Y,Y,Alvin,Y,Tobii TX300,Tobii Studio,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX (ADCSpx),GazePointY..ADCSpx.,"PupilLeft, PupilRight",,,
babylabNijmegen_toddlers,in-lab,Y,Y,Alvin,Y,Tobii TX300,Tobii Studio,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX (ADCSpx),GazePointY..ADCSpx.,"PupilLeft, PupilRight",,,
babylabOxford_toddlers,in-lab,Y,Y,Yanwei,Y,Tobii Pro Spectrum,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
babylabPrinceton_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,250 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
babylabTrento_adults,in-lab,Y,Y,Alvin,Y,Tobii Pro Spectrum,Tobii Pro Lab,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
babylabTrento_toddlers,in-lab,Y,Y,Alvin,Y,Tobii Pro Spectrum,Tobii Pro Lab,300 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
babylabUmassb_adults,in-lab,Y,Y,Alvin,Y,Tobii TX300,Tobii Studio,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX (ADCSpx),GazePointY..ADCSpx.,"PupilLeft, PupilRight",,,
babylabUmassb_toddlers,in-lab,Y,Y,Alvin,Y,Tobii TX300,Tobii Studio,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,RecordingTimestamp,GazePointX (ADCSpx),GazePointY..ADCSpx.,"PupilLeft, PupilRight",,,
babyLeidenEdu_adults,in-lab,Y,Y,Alvin,Y,Tobii Pro Fusion,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
babyLeidenEdu_toddlers,in-lab,Y,Y,Alvin,Y,Tobii Pro Fusion/Tobii X3-120,Tobii Pro Lab,120 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,"switched eye tracker in between, TODDLERS: Participant 6 and participant 5 are both called Participant 5 (LUMB2_T05) by accident. The recording names for these participants, Recording 5 and Recording 6, are however different and correct. 3.TODDLERS: Change of eye-trackers. For participants 1-7 Tobii Pro Fusion was used, while for participants 8-18 Pro X3-120 was used. The change was done because Fusion was not reliable in calibration and data quality, see also below."
babylingOslo_toddlers,in-lab,Y,Y,Alvin,Y,EyeLink 1000 Plus,EyeLink Experiment Builder,1000 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,time,"gxL, gxR","gyL, gyR","paL, paR","average left and right, ignoring NAs",,
babyuniHeidelberg_adults,in-lab,Y,Y,Alvin,Y,Tobii Pro Fusion 120Hz,Tobii Pro Lab,1200 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
babyuniHeidelberg_toddlers,in-lab,Y,Y,Alvin,Y,Tobii Pro Fusion 120Hz,Tobii Pro Lab,1200 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Recording timestamp,Gaze point X,Gaze point Y,"Pupil diameter left, Pupil diameter right",,,
beinghumanWroclaw_adults,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
beinghumanWroclaw_toddlers,web-based,Y,Y,Adrian,Y,web-based,,,1280  x  960,1280  x  960,upper left,,TRUE,4/19/2024,-,-,-,-,,,
careylabHarvard_adults,in-lab,Y,Y,Martin,Y,Tobii T60,Tobii Studio,60 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,eye_tracker_timestamp,gaze_point_x_adc_spx,gaze_point_y_adc_spx,"pupil_left,pupil_right",,,
careylabHarvard_toddlers,in-lab,Y,Y,Martin,Y,Tobii T60,Tobii Studio,60 Hz,1280 x 1024,1280 x 1024,upper left,,TRUE,4/19/2024,eye_tracker_timestamp,gaze_point_x_adc_spx,gaze_point_y_adc_spx,"pupil_left,pupil_right",,,
cclUNIRI_adults,in-lab,Y,Y,Alvin,Y,Tobii Pro Fusion 120Hz,PsychoPy,120 Hz,1920 x 1080,1920 x 1080,center,,TRUE,4/19/2024,time,"rowMeans(cbind(left_gaze_x, right_gaze_x)) * Y_DIM","rowMeans(cbind(left_gaze_y, right_gaze_y)) * Y_DIM",,,,
cecBYU_toddlers,in-lab,Y,Y,Gal,Y,Tobii Pro Spectrum,Tobii Pro Lab,1200 Hz,1280 x 1024,1920 x 1080,upper left,,TRUE,4/19/2024,Eyetracker timestamp [μs],Gaze point X [DACS px],Gaze point Y [DACS px],"Pupil diameter left [mm], Pupil diameter right [mm]",,,
childdevlabAshoka_adults,in-lab,Y,Y,Gal,Y,Tobii Pro Spectrum,Tobii Pro Lab,60-1200 Hz,1920 x 1080,1920 x 1080,upper left,,TRUE,4/19/2024,Eyetracker timestamp [μs],Gaze point X [DACS px],Gaze point Y [DACS px],"Pupil diameter left [mm], Pupil diameter right [mm]",,,
